artist_id	dbpedia_url
29b0a6c7-ab3a-4bf3-a64f-63c8a3548196	http://dbpedia.org/resource/Carmen_McRae
2eabf78f-61fd-43d5-a4b4-0e9b376d9849	http://dbpedia.org/resource/Night_Ranger
189b4c3e-8a1c-433f-b3ce-0340a777846b	http://dbpedia.org/resource/Culture_(band)
dda3f50d-2205-40c6-8f70-223f2eacd92a	http://dbpedia.org/resource/Culture_(band)
6977ec07-9d54-4151-b5ef-f4697afc9aee	http://dbpedia.org/resource/Black_Lab
355eed00-6c40-4d33-940a-600b2597407a	http://dbpedia.org/resource/R.L._Burnside
39c2021c-2df3-49e6-811a-58064ae043fe	http://dbpedia.org/resource/Hi-Standard
c3cf7f15-4a5e-4e9e-bce7-5e5b101fa29c	http://dbpedia.org/resource/David_Tipper
08f401e4-0aad-4265-a3c0-c8161487cbc3	http://dbpedia.org/resource/Set_Fire_to_Flames
a9930a14-8fbb-435a-ad25-f4b6cae71523	http://dbpedia.org/resource/Jake_Stanczak
f9db232d-6513-43b7-b6cd-1d73bcd65a58	http://dbpedia.org/resource/Petey_Pablo
2612128c-a66a-46a8-a93c-f802df597859	http://dbpedia.org/resource/Ismael_Serrano
b638aa9c-6f17-4084-a1bb-734e04cb17de	http://dbpedia.org/resource/Larrikin_Love
06fc1189-d7cd-4344-b09a-51cd82cfefe5	http://dbpedia.org/resource/Muslimgauze
cff95140-6d57-498a-8834-10eb72865b29	http://dbpedia.org/resource/The_String_Cheese_Incident
7b8e1188-9ca4-4aa5-8393-172de6fa04de	http://dbpedia.org/resource/Celia_Cruz
8d07ac81-0b49-4ec3-9402-2b8b479649a2	http://dbpedia.org/resource/Sound_Tribe_Sector_9
d1714baa-2174-4233-8272-f537bfa9fbba	http://dbpedia.org/resource/David_Bazan
33ecb3d1-9ece-4462-b231-ce6e7a82dd50	http://dbpedia.org/resource/Keith_Sweat
585fee48-98c7-45b4-a47c-78d629b773b8	http://dbpedia.org/resource/Mr_Hudson
5c368996-d655-46cb-8825-8b47f8a7879f	http://dbpedia.org/resource/In_Mourning_(band)
69f95e5c-4b34-4c8b-b8fe-c59f9296195a	http://dbpedia.org/resource/Donald_Byrd
5bfbc038-223a-4ff2-80ae-982fb06bf673	http://dbpedia.org/resource/Voo_Voo
64ddf06c-850f-46ab-9552-10ef69647d8b	http://dbpedia.org/resource/Doomriders
6a46ba2a-507d-455e-8588-fb39b3d04685	http://dbpedia.org/resource/Jeffrey_Lewis
2b340ddd-1c54-407d-a62d-7b14b294378b	http://dbpedia.org/resource/Dimitri_from_Paris
2c469955-d660-41b8-9a43-f539b1ca33bf	http://dbpedia.org/resource/Chew_Lips
4ab7ef36-5111-44d0-8104-54f884724eae	http://dbpedia.org/resource/Leviathan_(band)
a1db6190-4f83-482e-a794-0088b2b4136d	http://dbpedia.org/resource/Garmarna
0fb04a47-2c27-4598-9fbc-b90ac573cb97	http://dbpedia.org/resource/Les_Cowboys_Fringants
9ef1d76d-5f1d-4398-b4ed-05afb3172f26	http://dbpedia.org/resource/Earlimart_(band)
45bbfc68-2523-49e4-96f7-d7d1c3d41aac	http://dbpedia.org/resource/Wet_Wet_Wet
2f4bf325-2bbb-4d5f-8681-b0fef130bff0	http://dbpedia.org/resource/Popol_Vuh_(German_band)
31e48c9d-8deb-48f5-83c3-67edb20d7f5e	http://dbpedia.org/resource/The_Advantage
e4f92153-dd32-4c81-98bd-e0ad9a1b9672	http://dbpedia.org/resource/Jane_Birkin
435ccd03-20f6-42aa-97e3-275b82dc2f6f	http://dbpedia.org/resource/The_Knack
3d7b2f63-31a4-434b-91c7-58f6231bd9ad	http://dbpedia.org/resource/Nina_Nastasia
3c6972a3-8a47-46ee-9fce-8e8852a33d88	http://dbpedia.org/resource/The_Blue_Hearts
fad46635-5d90-484e-bcf9-5a8e3c1f8830	http://dbpedia.org/resource/Stephen_Fry
315bd083-892b-4e76-a9f0-91a7408168fc	http://dbpedia.org/resource/Cab_Calloway
7a112d8b-856c-4f86-9e0d-1c4a70828f3b	http://dbpedia.org/resource/Regina_(band)
ecaa332e-e229-4bb9-903d-ec763aa71e39	http://dbpedia.org/resource/Regina_%22Queen%22_Saraiva
8e82d9fb-6fe0-4c22-ade9-83653c3c570a	http://dbpedia.org/resource/Talco_(band)
ed515f45-843f-48c4-8dc4-f351863ca38e	http://dbpedia.org/resource/Ampere_(band)
f36de6e2-f233-443d-942e-3dcba343ee78	http://dbpedia.org/resource/Abe_Vigoda_(band)
58fffe42-217d-4346-8539-8ddc4f1c7daf	http://dbpedia.org/resource/Parenthetical_Girls
7fac1c73-ed99-4ccd-9347-4bf275ab9581	http://dbpedia.org/resource/Emanuel_(band)
81a344e9-a8b1-49a6-80b2-2b03d8a25650	http://dbpedia.org/resource/Chthonic_(band)
2ef6cec2-fee0-40d9-9107-2ce5e7f4ecd8	http://dbpedia.org/resource/Guus_Meeuwis
917976a6-75b1-46af-b57b-71f13de20422	http://dbpedia.org/resource/Laura_Branigan
8d443437-d8ac-4fb4-8cfa-7af19f1ea6ce	http://dbpedia.org/resource/Love_Is_All
abcd1648-fb93-4d4b-a073-dd61e4006b8b	http://dbpedia.org/resource/Gaelic_Storm
9031b393-ced7-4685-9e25-d0b43996158a	http://dbpedia.org/resource/Kristin_Chenoweth
2cce570a-2a0b-46fa-ad23-7daccae26f87	http://dbpedia.org/resource/Devics
fa3b1319-9f65-41b4-a8ba-6436d8c42e12	http://dbpedia.org/resource/Scott_Matthews
eca1f8ea-52af-4e33-959a-12a59e12adab	http://dbpedia.org/resource/The_Simpsons
a2aeb4e5-1538-4d70-8698-f96368427895	http://dbpedia.org/resource/Iris_(American_band)
6840dcbe-3aca-4057-8d16-4799c3730e3a	http://dbpedia.org/resource/Secos_%26_Molhados
3594dd1c-1267-471f-a6e2-78978bb3e024	http://dbpedia.org/resource/7_Seconds_(band)
4bde96f1-3813-4169-afd1-949f06feb890	http://dbpedia.org/resource/Decrepit_Birth
3cdb360e-d0a2-459f-92f6-f0f28e62127d	http://dbpedia.org/resource/Electronic_(band)
af45b4e2-eaf8-4a2f-a661-395911c1b256	http://dbpedia.org/resource/Magnus_Uggla
66e6a03d-3306-4508-9eaf-40be9527b4f7	http://dbpedia.org/resource/Shade_Empire
080a1906-c06e-4c2c-a1bc-8f301d11a9a4	http://dbpedia.org/resource/Limbonic_Art
71280101-265e-48ad-a1b4-983f386ef2e8	http://dbpedia.org/resource/Pleymo
dc9b8085-fe1e-4b83-8d41-6dd8d295513c	http://dbpedia.org/resource/Caspa
0b461f11-c7af-4ddb-a30e-5cb0aabb3e7f	http://dbpedia.org/resource/Kristin_Hersh
8b5baebe-afdc-49f0-aaf7-85f555a68c51	http://dbpedia.org/resource/Hatesphere
7a52d619-ebb3-4f95-838f-fbdd4aba646d	http://dbpedia.org/resource/Dead_to_Me_(band)
de5db393-7bcd-4ddc-98c7-1e9a48366f3f	http://dbpedia.org/resource/Shook_Ones
3fc945b4-bbb8-408a-8c2f-d636441b5dfe	http://dbpedia.org/resource/Seven_Mary_Three
35075097-7ce7-4719-b03c-c539ef61d574	http://dbpedia.org/resource/Priestess_(band)
4fa67257-a6b5-43c2-9380-ef9c63ebeada	http://dbpedia.org/resource/Amanda_Jenssen
d7fd77f6-ea1f-41db-8858-12a0ae143432	http://dbpedia.org/resource/La_Vela_Puerca
f95d6809-5479-4981-91e9-d122f38950b9	http://dbpedia.org/resource/Christopher_O'Riley
606da894-aa6e-4a13-b253-e37b4403e9fc	http://dbpedia.org/resource/Sambassadeur
5508509b-5481-4341-94ae-209eb371afe7	http://dbpedia.org/resource/Punch_Brothers
7b75e88a-f211-4886-8c3d-dd9d7171eee5	http://dbpedia.org/resource/Stardust_(band)
c0e03a06-f8b9-47ac-a50f-8ae1dbb5bd52	http://dbpedia.org/resource/Ozma_(band)
9476ee3c-ede2-46e8-ae24-ce2db54b5df3	http://dbpedia.org/resource/Francis_Cabrel
b7cef615-5d43-463f-9032-5d3bc0d96b7f	http://dbpedia.org/resource/A_Hawk_and_a_Hacksaw
2c2add7c-9a99-4812-a20e-870d331f01fd	http://dbpedia.org/resource/Marty_Robbins
ffa28768-ecda-42c6-ac49-6ce5c7d33043	http://dbpedia.org/resource/Bessie_Smith
e08ac443-f1d2-4666-abd1-fa5859592981	http://dbpedia.org/resource/Martin_Gore
c11ba128-03b1-404d-ae88-452524b7ecc3	http://dbpedia.org/resource/Loverboy_(band)
1c38249a-59de-46c5-9b78-d9e695855086	http://dbpedia.org/resource/Miles_Away_(band)
a2ada2c6-d8c2-42bb-a71d-4e5ef3de49fd	http://dbpedia.org/resource/Allo_Darlin'
08f1e9cc-9f22-46f2-9a7b-c6e53e2aa210	http://dbpedia.org/resource/La_Quiete
d6ae4b23-965f-485a-b2c2-66c43ffaef20	http://dbpedia.org/resource/Freddie_King
889c9e81-d4c0-4963-99af-66581b266b68	http://dbpedia.org/resource/The_Yellow_Monkey
bf5d655a-04e6-46db-9147-f80926706fb7	http://dbpedia.org/resource/A_Camp
f2be3d59-c508-492b-a553-056fc8a7e7b0	http://dbpedia.org/resource/Ram_Jam
12d75989-f4c5-49c0-9785-91df3d160648	http://dbpedia.org/resource/Back-On
6c9dacb7-5e7f-473c-8057-05166e4b5732	http://dbpedia.org/resource/9Goats_Black_Out
a663d7d0-754b-40e2-9ea3-3c6c39fd5937	http://dbpedia.org/resource/DJ_Jazzy_Jeff_%26_The_Fresh_Prince
a2b7353e-341c-477e-87e4-d4d5937c6b9a	http://dbpedia.org/resource/Dawn_of_Ashes
f3a090bf-6173-42d7-86f5-7fcdeaabfc58	http://dbpedia.org/resource/Lars_Frederiksen_and_the_Bastards
fa598e78-5cc5-4a8b-a3b5-63934d4712c7	http://dbpedia.org/resource/Joan_Armatrading
f4591a29-b59a-4160-8726-da8001b2c3d6	http://dbpedia.org/resource/Cibelle
2f4cc8b7-bf39-402e-b9c9-1c7ca1de2efd	http://dbpedia.org/resource/John_Barrowman
1c893468-37a9-4fb7-909f-929751a8ebed	http://dbpedia.org/resource/Dr._Hook_%26_the_Medicine_Show
56d6a50f-4be2-4796-9709-7eb88c45b63b	http://dbpedia.org/resource/Mark_Isham
295ad371-45d3-4370-8504-68c92ca2948d	http://dbpedia.org/resource/Mountain_(band)
2c037568-e91d-47c7-86e1-495107d5252a	http://dbpedia.org/resource/Vomitory_(band)
d1f26bba-2ef1-452a-82e9-22012944a098	http://dbpedia.org/resource/Louis_C.K.
9dcca4a2-2e05-4f94-9a02-cb97b1beed56	http://dbpedia.org/resource/Kenna
5298bbcb-7330-49bf-a780-2d757f10a20a	http://dbpedia.org/resource/Roberta_Flack
d796642b-a473-4c49-946a-d458f965b691	http://dbpedia.org/resource/Last_Alliance_(band)
328676f3-76ac-40df-b154-31e6f533286a	http://dbpedia.org/resource/Great_White
cded13bc-c3da-4b14-9c87-79ac91b23efd	http://dbpedia.org/resource/Hyper_Crush
8c87dda0-be58-4e48-a3b5-2626f26364c7	http://dbpedia.org/resource/Son_House
48a0672b-7852-490f-ae3f-3d4324e510ee	http://dbpedia.org/resource/The_Wave_Pictures
324b9329-7be6-491f-9ee1-65bfa10c7577	http://dbpedia.org/resource/Mercedes_Sosa
42d42c04-7698-4b2e-9c9e-6b5ec5e36feb	http://dbpedia.org/resource/The_Tossers
9dee40b2-25ad-404c-9c9a-139feffd4b57	http://dbpedia.org/resource/Maria_Callas
147074e5-3ac8-478b-a852-daf4326281af	http://dbpedia.org/resource/Elastinen
b84a2115-ebc8-4a22-b787-e8f72783ebe1	http://dbpedia.org/resource/Nothingface
9128bb19-1bb7-4f20-9e42-7cd9979a6792	http://dbpedia.org/resource/Francesco_De_Gregori
20a3d0ca-1834-4848-8127-40cfb442f696	http://dbpedia.org/resource/Sixtoo
03ef9bd5-698c-4366-8a03-1c49d778b79c	http://dbpedia.org/resource/Medwyn_Goodall
04c1de39-1ac5-46f9-a395-e0fb556c23d9	http://dbpedia.org/resource/Proof_(rapper)
d68fda90-ab8d-4799-be56-317ba4ae700f	http://dbpedia.org/resource/Luis_Fonsi
6416a02b-eda2-4c43-bca8-396ee30b5c74	http://dbpedia.org/resource/David_Lanz
05b5488d-7141-4b21-819b-d4713abf2a98	http://dbpedia.org/resource/Vince_Guaraldi
fcdeb957-b420-4249-a092-946b537a00ca	http://dbpedia.org/resource/Sandi_Thom
026f3973-b204-41be-89c4-d34b60792ecc	http://dbpedia.org/resource/Faded_Paper_Figures
564fc407-34d2-400b-8d14-53535054d394	http://dbpedia.org/resource/Northstar_(band)
e984de0f-7744-4f87-ac42-bed48b920842	http://dbpedia.org/resource/Psycroptic
ed46f02c-0801-40f1-872c-5259ce334476	http://dbpedia.org/resource/Klee_(band)
bf95a549-4487-4db8-b429-9b17dbef1965	http://dbpedia.org/resource/Nana_Grizol
2f4375ea-6192-4263-b585-5b5c0c682fd8	http://dbpedia.org/resource/Artrosis
48513f24-37d5-423f-b9b7-2b712af7f50d	http://dbpedia.org/resource/9th_Wonder
fa6b3377-e287-4d9c-947b-4df412c0ff0f	http://dbpedia.org/resource/The_Reindeer_Section
27acebf2-5440-42a7-9db6-19ad2c9dea38	http://dbpedia.org/resource/Bronski_Beat
fac0f203-eb89-4d34-a3c5-8e353356d756	http://dbpedia.org/resource/Michelle_Williams_(singer)
15674cab-ca9c-4704-b15f-c601d2f4409b	http://dbpedia.org/resource/Orianthi
4fa62d5a-89aa-4a5e-b383-b29396eb5c94	http://dbpedia.org/resource/Horna
81e07550-d0e2-467e-bc71-44b5d52de8f4	http://dbpedia.org/resource/Ohio_Players
c0926f5d-098c-4f29-a463-5489b43a273a	http://dbpedia.org/resource/Neal_Morse
2ed45dd0-6a96-4459-af32-bc74e7a7f387	http://dbpedia.org/resource/Das_EFX
695e75b5-c6db-43ee-abeb-2f3e50d96c3e	http://dbpedia.org/resource/Imperiet
2736bad5-6280-4c8f-92c8-27a5e63bbab2	http://dbpedia.org/resource/Errors_(band)
3696657d-d488-47cc-bcbe-f4782013e176	http://dbpedia.org/resource/The_Evpatoria_Report
09b697e3-a849-4670-ae49-e0b821a6271a	http://dbpedia.org/resource/Randy_Travis
d747ba37-3af2-414b-80e8-49607d63d1a4	http://dbpedia.org/resource/Edan_(musician)
f77252fa-89da-4cad-91d2-3f19cb8cf4dc	http://dbpedia.org/resource/Saturday_Looks_Good_to_Me
a1235272-3650-4ed7-9317-5a55a08701ec	http://dbpedia.org/resource/Lee_Morgan
2d91695d-a291-49d4-a028-2584edbf9bd6	http://dbpedia.org/resource/Swayzak
ec4a9bed-1a6e-4b74-ac3e-53bbcea1bb94	http://dbpedia.org/resource/Grum
64e96700-d880-452e-803d-e4d7628b0224	http://dbpedia.org/resource/Joan_Manuel_Serrat
614e392a-0d63-48a2-bbd5-03265c407bd1	http://dbpedia.org/resource/Randy_Crawford
8cc7578f-9500-4da0-8dd2-234d96459d93	http://dbpedia.org/resource/Griffin_House_(musician)
499c7cd4-0944-4333-915e-97f76d160087	http://dbpedia.org/resource/Alphawezen
a57d7a1b-b7ef-4f36-bbf6-9f5a167cd08d	http://dbpedia.org/resource/UK_Subs
51a0f259-bde2-4d6b-9250-7aa1410b0040	http://dbpedia.org/resource/Arckanum
c2f37fdf-5e8f-4d9c-9a03-219a8239cf5f	http://dbpedia.org/resource/Percy_Sledge
2ab4ceef-2ec3-4ea1-a1ed-3dfc531fa542	http://dbpedia.org/resource/The_World_of_Skin
91f3e61e-dec2-4b73-b195-a42251fd72b5	http://dbpedia.org/resource/Skin_(musician)
a62e8eab-535a-48db-a4c1-93aca98f99a4	http://dbpedia.org/resource/Skin_(British_band)
701fc524-b5f2-42f2-9db7-8198cdd6839c	http://dbpedia.org/resource/Concrete_Blonde
f491f5ad-0946-40a6-bab9-da319c3f3995	http://dbpedia.org/resource/Gene_Vincent
187cb7a8-85c5-4b80-a984-efd2d87bc434	http://dbpedia.org/resource/Dreamtale
94f0ad41-39cc-4b82-9bd7-895b3e0120c1	http://dbpedia.org/resource/Aural_Vampire
67fb65b5-6589-47f0-9371-8a40eb268dfb	http://dbpedia.org/resource/Tommy_Guerrero
8d5e244c-04f6-4d2d-ac98-3b0f0e33b3e2	http://dbpedia.org/resource/Alcazar_(band)
d7ab5dd4-9923-4e3f-b8ac-ae028cdfb167	http://dbpedia.org/resource/Malcolm_Middleton
dc76f538-7a10-461e-84ba-aa44888f9f2d	http://dbpedia.org/resource/The_Black_Seeds
c95d5fb3-03d4-4b5e-93da-a57bd7e26db0	http://dbpedia.org/resource/Chapterhouse
4760bf03-6921-4acf-bd6f-8743f5336008	http://dbpedia.org/resource/JAM_Project
cd5f7bd9-ee6f-4a99-8dd9-dc3afd9da736	http://dbpedia.org/resource/Elephant_Man_(musician)
b7324306-f35b-4d40-a467-a4596017d150	http://dbpedia.org/resource/Debauchery_(band)
e2a43d9f-4503-4668-be98-44e86242925d	http://dbpedia.org/resource/Sexy_Sushi
22fe7b6f-af38-458e-87bd-8971e7a2912e	http://dbpedia.org/resource/McCoy_Tyner
b79a3909-7611-4b89-ab5a-5609c4aaacae	http://dbpedia.org/resource/La_Bouche
3b5c4551-428a-4167-9922-bf015c1a4931	http://dbpedia.org/resource/Daylight_Dies
4a7bcfa1-5da5-4aa7-b2d0-b300904a4e9e	http://dbpedia.org/resource/Diabolical_Masquerade
3020fb04-9795-412f-8474-bf6d2ac6d29c	http://dbpedia.org/resource/Capercaillie_(band)
b07cdbbe-421e-418a-bbb7-ce0d8d53bfa8	http://dbpedia.org/resource/Vic_Chesnutt
884ee438-f185-4b2c-b23b-f96886bdc91f	http://dbpedia.org/resource/Trevor_Rabin
d3dd86df-2f57-4a97-8100-d09915343f60	http://dbpedia.org/resource/Diamond_Head_(band)
14ca858e-39ac-403b-bbe0-78e16623879e	http://dbpedia.org/resource/Haujobb
4cee54ff-c57d-4f80-9564-1ec93c872517	http://dbpedia.org/resource/Doug_Stanhope
a377902f-595f-4389-aecf-a2c98111293b	http://dbpedia.org/resource/The_Diplomats
b5ffc3aa-b868-4b88-905f-d73d51dbe51c	http://dbpedia.org/resource/Mick_Jagger
2367827d-3590-4d64-9cad-3470172b254a	http://dbpedia.org/resource/Love_Psychedelico
1b779267-6629-4a25-bbd6-0fe8f37f32a7	http://dbpedia.org/resource/D.A.F._(band)
1ac2e44d-7ba5-4917-8345-f4becc40c0fe	http://dbpedia.org/resource/Sinking_Ships
a0e64a50-4480-495b-b98e-2e766b12ea8c	http://dbpedia.org/resource/Good_Clean_Fun_(band)
050bd499-feba-4321-93d7-27b96a60d504	http://dbpedia.org/resource/Zombie_Girl
2f0baf2a-bfa7-4116-8c75-8240aed74553	http://dbpedia.org/resource/Afro_Celt_Sound_System
ffd7d8c2-21f3-4f29-ba4e-66d9246f4ce7	http://dbpedia.org/resource/Greg_Edmonson
0328f44f-8519-4e3b-b6c5-019591751e4e	http://dbpedia.org/resource/Papoose_(rapper)
19659aa7-cd3a-4bfe-bca0-6943e9e5c6e0	http://dbpedia.org/resource/Steps_(band)
be69bee9-2884-4cf3-9750-dd76faf6df94	http://dbpedia.org/resource/The_Bamboos_(funk_band)
d71ba53b-23b0-4870-a429-cce6f345763b	http://dbpedia.org/resource/Alec_Empire
50f10489-c87e-4df3-800f-be1f8d6bda4b	http://dbpedia.org/resource/Sebastian_Bach
d2c44985-e3d4-4608-9eaa-b963666fdf18	http://dbpedia.org/resource/Hood_(band)
7d623f63-56d0-4c44-915f-7aefc30301f9	http://dbpedia.org/resource/Jan_Johansson_(musician)
aeb7af5b-fef8-479d-b5b4-f9b3c4fb95d4	http://dbpedia.org/resource/Masters_of_Reality
133c4d11-825c-4077-8dbf-ade673a73696	http://dbpedia.org/resource/Sonic_Boom_Six
0c7eedb5-42e4-4002-9456-2da98f5790f1	http://dbpedia.org/resource/Pulsedriver
8b12db5d-54a9-4014-9fa8-d646ac291361	http://dbpedia.org/resource/Body_Count
5c1a3f8f-d5e5-4dcd-9e44-9443f06bb77d	http://dbpedia.org/resource/Luigi_Boccherini
4eeef72c-42d3-4c61-a4a2-3613a8c3b00b	http://dbpedia.org/resource/Danger_Danger
30e5f6c5-089c-4378-9805-0dbd0e4d0ee3	http://dbpedia.org/resource/BarlowGirl
4cc18ca9-c707-4c17-9787-378fb6dfd19a	http://dbpedia.org/resource/Jaya_the_Cat
dc767c6e-74d1-45fc-be31-bda00253fbda	http://dbpedia.org/resource/Gyllene_Tider
fa6c7999-ff65-486b-9e18-bcb59d6db2f0	http://dbpedia.org/resource/Swervedriver
569fc5bf-bcb6-4bc5-9a00-bd0d258e34f1	http://dbpedia.org/resource/Fats_Waller
79e1bb77-fd8b-42ab-8043-892af5370f0b	http://dbpedia.org/resource/Joe_Jonas
0be325a6-3c6d-4e3a-97ed-e59539b1014f	http://dbpedia.org/resource/Trisha_Yearwood
336f2e14-b064-45c8-8b2a-01663a0bee64	http://dbpedia.org/resource/The_Sugarhill_Gang
002b5362-3c48-4b7a-a1bb-5059306797c5	http://dbpedia.org/resource/Mauro_Picotto
0eb89e0b-adee-4175-b1f0-55a3531937be	http://dbpedia.org/resource/Mauro_Picotto
ed39bf01-1f7e-4fd1-afbe-a58bd47b44e6	http://dbpedia.org/resource/Ekatarina_Velika
bacfad8f-163d-4799-863d-c17dc10032f8	http://dbpedia.org/resource/Zeraphine
0579e174-f377-4fbb-a3bf-db7ddc7aabb1	http://dbpedia.org/resource/Fangoria_(band)
e4d32f51-bc57-42a4-8165-b80f7a86496d	http://dbpedia.org/resource/Nina_Hagen
6f55e7e2-df3e-497e-84e6-0fb03ea824ff	http://dbpedia.org/resource/Gabriel_o_Pensador
b8e2848f-f5e1-448d-94cf-990c2983c05c	http://dbpedia.org/resource/Soil_%26_%22Pimp%22_Sessions
3927ce7e-5840-462d-9dff-2858c1c901fe	http://dbpedia.org/resource/Solefald
2714402b-9215-4fb7-9772-c2d60d3fb2db	http://dbpedia.org/resource/Outbreak_(band)
608c9da7-d3ef-4661-828b-24bb6ae20cd6	http://dbpedia.org/resource/Drive_Like_Jehu
14c0c282-e0c1-46fe-acd1-9a015ba721c5	http://dbpedia.org/resource/Edwyn_Collins
717ce3f6-847a-4749-bd54-467875812dd4	http://dbpedia.org/resource/Elzhi
6ced1a26-0002-4bdd-8e69-5f80f04826b7	http://dbpedia.org/resource/Frankie_J
de0f3d13-cac4-4833-a218-a61eb03b6b2c	http://dbpedia.org/resource/Vesania
183fbb58-f28e-4f2a-aae7-22f3cbcd8876	http://dbpedia.org/resource/The_Pink_Spiders
ae29aae4-abfb-4609-8f54-417b1f4d64cc	http://dbpedia.org/resource/David_Wise_(composer)
178fdfdf-e02e-4608-9b51-e53471e28a58	http://dbpedia.org/resource/The_Spencer_Davis_Group
b55a7c9f-5a25-4a70-86ab-9dc07ff8dc10	http://dbpedia.org/resource/Runrig
03e57b38-65b7-45ba-b8ac-6fa608c060d7	http://dbpedia.org/resource/Hefner_(band)
9c070e4f-28c1-4b98-b371-d8514c31ba55	http://dbpedia.org/resource/Brad_Sucks
226ab2f2-592b-4323-94f9-5b3f0ef86158	http://dbpedia.org/resource/Miranda!
a65f4f19-9f4c-4a44-906f-87aa4ceee900	http://dbpedia.org/resource/Jacques_Dutronc
9bcc1483-c526-4b5d-a411-6cde490ce2c6	http://dbpedia.org/resource/Sugar_(South_Korean_band)
e3347fbd-2595-480e-926d-278566debf9d	http://dbpedia.org/resource/Sugar_(American_band)
ddf15f3a-df92-4712-a874-c91719e1fac2	http://dbpedia.org/resource/Izrael_(band)
8cbb4d57-f44d-433a-90bf-a0892af886e1	http://dbpedia.org/resource/Mariza
99d128c0-2309-45c1-8262-1eb9face73d9	http://dbpedia.org/resource/Black_Tape_for_a_Blue_Girl
037bb92d-efd5-48d9-b197-3ce699067e3c	http://dbpedia.org/resource/T-Bolan
e5d928e1-b020-4dd8-9497-7aaee1b337bd	http://dbpedia.org/resource/Nadia_Ali
c2249c10-1485-4114-a840-da1dfd4a90f1	http://dbpedia.org/resource/The_Sleeping
42f55e6a-7a8d-4e8f-bbc7-da411b41bd15	http://dbpedia.org/resource/Fefe_Dobson
51823891-6035-4d6c-a007-b70a86747023	http://dbpedia.org/resource/Moya_Brennan
19a2a56f-fd53-4dea-8cec-88046efb0fd5	http://dbpedia.org/resource/The_Gutter_Twins
7d1118da-9f27-4ed1-93a7-210f8d5cb7a6	http://dbpedia.org/resource/David_Usher
ba2efe79-925e-47e5-8c93-6c20f597499b	http://dbpedia.org/resource/Jack_Dangers
f5b6d250-2cf6-44d3-b6ff-b91c0215b583	http://dbpedia.org/resource/Something_for_Kate
5c8cb181-38fe-4300-8153-650b2ed0258f	http://dbpedia.org/resource/Coleman_Hawkins
ec638d1f-2bfe-45c6-a423-c1132bee04a0	http://dbpedia.org/resource/Dark_Age_(band)
7a3320fe-ec80-444b-ae06-503dbaf7293a	http://dbpedia.org/resource/Pg._99
956301d0-4b3c-4ffc-9898-b39305d25112	http://dbpedia.org/resource/Patricio_Rey_y_sus_Redonditos_de_Ricota
b4013ff1-d7ce-4b1a-af6e-e0b19ca7f378	http://dbpedia.org/resource/Big_Country
323b0f97-bdd7-49ee-8b68-dfa7fe558e4d	http://dbpedia.org/resource/Steel_Train
3792dcb3-036e-45d6-8ee2-ff8d12c6c6c9	http://dbpedia.org/resource/Billy_Squier
fb147b8f-0144-4418-acaa-90b2d9779840	http://dbpedia.org/resource/Pete_Townshend
1c78ab62-db33-4433-8d0b-7c8dcf1849c2	http://dbpedia.org/resource/The_Box_Tops
098302e3-7240-4fc6-82da-ee5b92bf1037	http://dbpedia.org/resource/Faber_Drive
d138302b-4f57-4d1d-83e3-47f95cb51774	http://dbpedia.org/resource/Sertab_Erener
ac367c2e-7783-41e5-a184-131da6b0c166	http://dbpedia.org/resource/Carlos_Vives
9b09674c-c950-4265-aa4a-4232adfc064c	http://dbpedia.org/resource/22-20s
e331d119-3314-49f0-a860-0e640f8b156b	http://dbpedia.org/resource/South_(British_band)
2847fad5-1352-4abc-86fa-72ac0d79cb1f	http://dbpedia.org/resource/BB_Brunes
0145f13d-4c4d-43b5-a7fb-cd69da8ca202	http://dbpedia.org/resource/Natalie_Walker
59745a87-e2d6-4892-9847-5c07b2708d6b	http://dbpedia.org/resource/Morningwood
2b72f17f-3449-4ce9-9805-9f6839bd909e	http://dbpedia.org/resource/God_Dethroned
78d5500f-7cd2-4cb0-a8e9-36f51d73b9d9	http://dbpedia.org/resource/Magnet_(musician)
dded0177-e235-474e-8529-a812b89f806c	http://dbpedia.org/resource/Alan_Dawa_Dolma
9320918d-5143-4846-bab8-7ad48ec17d58	http://dbpedia.org/resource/War_of_Ages
aada5414-189e-4b59-bf10-0212daa27618	http://dbpedia.org/resource/Noumena_(band)
51eb1070-465f-4ec5-bbd9-2c3f4d82424f	http://dbpedia.org/resource/Nick_Lachey
a4362f27-5805-4e47-b327-2e9ad0e1a483	http://dbpedia.org/resource/Selig_(band)
2d5583be-aafd-41ec-addd-df85913855ef	http://dbpedia.org/resource/Vanilla_Ice
d6ad0ad1-2a7c-4d5f-8776-331a3732360c	http://dbpedia.org/resource/David_Allan_Coe
e361f783-66c1-4b8d-9ec5-07c3dcec6e66	http://dbpedia.org/resource/Eufonius
597dd959-1a24-457e-bea0-36f3fee2a5cb	http://dbpedia.org/resource/Rainer_Maria
7a5bcae1-45e5-495b-9f5b-254987b364bf	http://dbpedia.org/resource/The_Datsuns
a56f5af0-3e87-4877-b68f-390f62903381	http://dbpedia.org/resource/Mina_(singer)
faca5707-ce1a-4276-a5bc-a4061bfb33d2	http://dbpedia.org/resource/The_Marvelettes
1f40816c-9b2a-4a79-85e0-842b4841f930	http://dbpedia.org/resource/Intronaut
536a68e9-049b-4d9f-a0d1-2630c92acc4b	http://dbpedia.org/resource/Keller_Williams
